s
3373
121,2814,29
2693,2576,75
3138,626,106
1534,2163,40
304,2257,138
1923,2350,62
781,1923,43
2344,2684,146
2937,2082,229
297,210,122
1749,2726,85
896,1926,115
116,2194,177
2003,728,122
3154,1672,32
1135,3157,174
874,2309,149
3104,1821,133
3082,1929,193
1682,2490,76
1635,843,121
1586,2171,145
754,186,132
2697,658,138
3259,2404,156
1763,2602,160
3192,2158,231
2605,1337,54
2741,401,167
3346,208,112
2225,731,219
2723,752,139
2302,1317,14
2242,923,128
2937,1552,43
2466,2527,63
2719,1408,42
2695,1224,200
3268,2396,117
2609,757,37
644,2004,36
273,23,219
2746,22,165
663,2462,70
620,774,218
863,772,249
1316,1095,151
1928,221,122
2160,2632,2
1690,683,29
2777,1636,198
3195,713,113
1062,1658,201
1611,3063,165
1094,206,220
1367,847,146
352,2660,122
797,2963,187
172,626,119
2350,3305,241
2404,2374,3
683,2976,206
1481,3220,189
1270,3308,116
3358,3248,249
1107,1497,114
1713,243,165
1224,699,111
1112,3048,125
2039,47,165
3241,228,250
1571,3058,100
1251,2101,56
1533,729,199
2813,2421,87
1915,3207,138
3224,194,135
778,965,222
3245,1038,50
1306,2677,211
179,2948,75
623,1482,184
2037,2592,86
3134,2097,13
2133,2256,239
1935,1287,212
419,1094,214
2341,676,171
38,1626,45
2527,2298,185
682,2619,218
2529,3218,37
1293,457,226
2084,3096,233
1388,837,59
2770,1842,137
2658,1509,52
2459,2704,89
3035,3083,181
26,2663,4
1788,2776,152
2354,642,229
2632,2895,76
2177,711,142
459,3005,95
2493,1601,135
2582,2599,55
2753,578,95
584,2816,185
502,2839,250
3136,744,98
316,2446,239
2377,1957,81
1882,1935,173
1327,3289,140
127,388,244
1716,376,136
877,1305,156
1799,1300,212
3326,2244,52
3095,1328,177
2209,1056,175
2972,443,44
2980,732,25
1717,1868,23
1731,1848,218
372,201,63
1995,1122,194
780,2456,153
2887,2578,94
2774,829,152
2944,3330,144
2695,834,234
183,2584,115
2425,495,230
1711,1828,162
2060,1092,157
163,1320,254
1185,3063,209
785,945,45
1895,1632,241
990,2408,231
1461,1055,255
1228,790,119
3006,2473,163
609,231,128
2002,2011,35
3304,538,245
2020,2224,249
1009,1505,220
1432,844,208
2165,2814,126
501,3209,45
410,1061,10
2979,2937,142
1645,714,214
502,1263,240
1154,1105,83
1719,1747,61
3294,40,169
373,266,146
2455,1590,64
3054,236,70
16,3029,97
2930,1302,60
1644,2972,70
1113,2401,29
3000,740,19
3087,1071,248
714,2892,209
2089,842,202
3073,2633,241
725,458,9
692,2623,57
1845,3046,40
643,2142,47
2207,10,138
3164,69,36
3154,612,147
1837,54,217
2386,2860,26
598,1490,26
168,339,205
1762,520,92
1164,2376,247
2455,1802,7
1947,2470,76
1776,3367,211
603,2800,133
2514,1375,18
3204,2570,65
740,1353,41
2078,420,12
2810,1243,142
1675,44,31
2124,1156,72
849,1200,102
2424,2438,27
110,30,133
2485,3034,207
2001,761,77
2679,980,112
2317,909,232
1637,276,142
694,2296,160
598,2359,186
544,981,197
3087,2400,86
1221,1561,56
1746,2854,9
2707,420,148
3308,2645,126
2799,725,81
2069,2906,230
1631,2603,78
1834,2031,214
2675,3002,25
698,2250,176
1793,1044,42
355,737,14
2781,194,147
2485,1965,207
507,2573,229
87,685,138
1338,1648,65
575,546,237
1282,1558,37
2046,2018,179
881,2097,67
1962,121,56
2475,2035,3
1658,1565,158
1071,455,205
2850,1740,133
1265,803,239
198,2035,135
1557,589,170
1493,1228,216
2219,2778,169
1438,705,48
3100,873,48
983,1595,182
2199,2662,187
2729,2272,7
2885,1815,164
470,2315,29
3320,631,201
1712,1212,228
1574,2950,87
1244,2705,200
2307,1072,6
2360,4,227
1105,1391,35
320,1228,118
85,1461,213
2626,601,248
1630,3137,207
3120,906,46
141,2846,254
3295,1102,120
1208,2752,158
1736,1368,2
1500,1014,134
1795,578,116
392,1809,51
1951,818,105
966,2806,189
52,2018,59
2388,1803,159
521,2926,250
3071,277,10
1621,1126,174
1187,2104,105
2433,337,102
1784,1189,146
1361,2265,46
2995,2422,24
359,32,67
499,3106,38
1580,3136,22
2781,923,28
1771,1391,33
2186,2668,245
1386,1267,104
2655,1220,38
998,9,256
72,2153,254
3209,3159,191
3271,1392,99
3126,849,148
360,3084,52
835,2911,224
2237,1541,185
2879,2170,140
3084,1270,253
1816,1447,9
1672,2079,26
2027,3342,172
1348,2079,34
1190,2749,1
1471,1001,142
2549,523,201
977,2937,68
365,223,240
1269,1434,7
1922,1419,217
1825,3074,32
1632,1567,90
535,1441,68
1962,2116,134
470,586,175
2220,2620,10
667,1055,210
2688,3082,95
3126,120,160
688,1554,5
529,542,195
2397,561,229
575,3239,38
2853,2868,249
3069,3192,180
828,230,168
1881,2414,175
132,2666,201
174,1108,17
2475,358,65
167,1887,194
3266,2165,75
528,2692,232
927,1854,109
3103,1221,163
989,1908,189
2287,1337,55
2912,2905,70
3123,2784,19
335,2435,97
1745,1078,241
833,2864,105
1207,2144,61
642,1841,8
2113,2428,110
1051,382,32
659,1404,118
1250,2998,91
51,2407,217
2159,1893,247
3344,1905,215
2928,2494,71
1038,2156,15
1376,758,219
180,129,41
2900,808,220
1209,1814,99
467,1814,174
445,494,189
52,433,198
1743,739,173
1820,2204,35
2032,1855,42
948,2134,78
853,2553,208
872,1435,59
1103,2038,244
1036,2483,150
1306,2942,10
762,1755,63
913,2443,193
2325,1897,219
3129,1921,125
2042,3257,65
1352,2294,181
325,2038,197
1789,1671,245
2549,1098,181
556,3183,238
2184,278,99
2180,2442,112
1838,1762,211
207,3238,251
3265,1651,61
2698,1539,22
47,807,12
1878,2529,51
2601,696,101
2891,2612,174
1388,3142,243
2528,1064,237
2039,1383,47
1787,890,212
3091,2023,247
1713,2195,132
412,2287,244
524,195,213
2374,734,53
1637,3085,146
840,2284,101
2993,2414,8
156,1735,212
900,3064,253
1137,23,44
1389,704,211
972,1040,236
3262,617,222
759,1218,37
59,2746,10
2021,397,223
3373,2865,109
2985,2983,227
749,1917,186
763,2244,199
755,884,23
1697,2691,227
2501,2688,82
2845,1297,192
503,390,251
2889,641,136
2966,711,249
1233,1844,126
2342,1885,109
1107,1600,203
663,2970,83
3220,3267,135
1895,2585,130
803,198,133
2340,1732,222
14,2855,69
2611,728,12
701,3173,11
2769,997,83
2462,3288,84
2356,1852,71
815,1599,46
2746,2392,71
757,2162,243
2731,1885,135
2180,1719,60
757,2358,247
495,2735,160
1349,344,229
1138,3130,204
2169,766,72
1273,2316,209
1394,695,125
1135,144,222
874,641,221
2573,825,151
702,3136,225
1140,681,199
3098,2703,185
529,2452,178
1481,2912,87
1028,1946,41
1041,1414,147
1072,2030,159
1747,2127,214
2801,421,219
646,2800,60
2155,1958,255
2668,1560,121
1387,2773,181
305,383,35
2022,2428,27
920,3171,229
1665,3223,159
2578,1385,195
275,1938,174
1386,2873,147
2115,324,48
677,533,120
3272,1510,27
1400,1825,177
2826,1738,186
3334,495,249
2438,659,165
2789,3185,140
2095,1955,148
1790,165,159
2281,1218,158
3284,584,245
1893,484,107
829,2681,218
2978,635,119
2280,2725,222
2765,2090,148
2967,621,161
3029,98,98
1529,516,43
1764,2312,153
3165,3089,49
121,1392,100
2986,2591,179
1904,735,31
1772,2357,28
3209,2083,43
228,1028,177
2773,746,18
3058,1410,14
195,1519,161
2704,1926,237
3319,386,102
909,1888,237
993,453,126
771,1789,167
3155,2698,25
2761,2203,251
3136,1348,236
2201,696,204
1218,2112,11
1535,1526,90
1499,357,47
2695,353,10
1049,3140,230
1952,3220,132
732,4,74
3153,2400,158
1459,2287,21
2357,762,96
1955,474,116
880,1979,139
1751,60,196
800,2364,45
1802,2127,211
3039,681,154
2690,234,107
665,2560,208
1243,324,77
1892,2226,63
2193,2175,12
371,2498,185
264,3252,40
2890,3305,128
831,3141,25
2297,3064,40
385,2628,149
1757,1789,206
1470,2147,219
2433,1653,203
210,1387,27
1604,1881,202
671,3181,122
2794,2870,216
88,160,117
680,2038,136
2794,1717,116
2945,125,16
1947,2242,143
2799,2429,29
627,2421,201
3001,1798,213
1208,185,77
2304,2861,168
2160,2588,228
2229,2349,189
1962,2668,102
1388,1183,67
754,1707,106
2838,270,93
1915,624,221
1742,588,222
2095,2756,65
2832,1112,247
3195,1193,6
1304,324,35
3370,2556,45
1894,874,246
2553,1763,157
1907,3241,254
1409,990,10
3163,2305,4
1866,56,92
793,2083,28
1597,2423,7
2271,2753,210
3353,2126,123
1170,3133,162
2949,498,225
2503,1753,71
2992,3109,115
1511,1683,112
22,2100,241
2947,2420,191
1267,3194,177
2911,2656,218
2914,3312,39
870,2315,246
3191,2365,114
1026,978,14
1088,231,11
882,2812,26
2622,2211,139
2588,2511,60
2402,386,100
2941,2312,66
1889,2192,169
1928,3264,124
2006,2721,29
2890,749,238
2983,1182,11
2817,3287,216
2815,607,182
950,1328,97
1265,848,50
232,1303,59
1422,1246,148
508,490,17
2125,1914,77
375,2127,106
259,2378,106
3118,3254,60
1379,1096,68
755,626,21
362,595,115
1449,2130,120
3234,2510,142
450,2378,67
1686,2761,230
3105,1851,7
3151,2100,67
623,2423,131
1773,708,95
1323,446,171
2266,714,150
881,3282,185
1019,1926,219
991,1206,29
2942,2796,154
1388,2080,92
181,2723,228
1226,3157,59
2692,240,106
450,932,150
951,1084,86
1142,2270,109
2378,65,200
1355,2005,164
1352,1051,77
2647,734,11
2687,110,116
2334,3226,101
1707,273,181
459,2178,76
2108,1788,107
936,1445,69
2138,1316,116
2016,1843,152
300,586,176
1603,3321,244
2630,1363,213
2730,3273,235
96,264,178
3342,357,116
2518,2929,27
358,3350,248
2227,3041,227
1243,2192,146
1668,1889,27
701,2041,6
1268,106,220
3261,179,218
2782,1395,164
1525,1796,249
304,969,62
3257,1588,254
2215,2606,194
1511,2235,92
2127,470,239
936,1807,66
2524,1523,142
1502,3263,31
2056,818,183
1440,3032,18
1413,1240,149
2791,1773,176
402,1578,207
1564,387,68
1704,604,16
907,1198,78
1555,707,148
1554,180,132
178,480,211
2342,442,85
382,2468,241
2845,2321,63
613,3360,219
2391,638,133
1292,2428,190
2422,2474,159
3082,432,233
773,1585,252
2426,1945,65
2749,201,30
1046,1736,206
117,584,59
1972,1635,36
1484,944,97
29,1129,70
2648,1972,225
440,2125,212
2273,929,253
462,1116,85
2715,1765,196
3157,2269,144
1400,37,125
1181,3101,45
1672,633,38
713,1321,146
225,3273,4
823,172,22
2471,1859,137
3145,1593,59
246,720,90
187,3164,62
1207,2402,4
2985,1383,67
870,1645,87
1239,299,65
2085,2054,243
879,427,42
1696,1142,55
1272,89,75
59,445,218
883,1283,198
1003,1162,53
408,444,8
3083,233,18
2290,1248,168
31,3236,255
2468,1891,233
2358,2423,222
1507,104,229
58,2619,74
1299,1954,81
1090,3022,78
1309,2084,110
3194,2884,111
277,1591,231
1158,2155,20
1335,954,6
1095,1644,76
2833,1583,27
996,2588,37
1855,1499,197
1374,1018,115
1847,2203,140
3000,1109,210
1063,3357,77
247,443,152
1898,642,136
695,2264,77
917,2710,180
2818,2926,68
548,8,201
2442,3272,232
61,637,217
3108,3041,136
1223,1493,11
2515,3100,192
2853,2822,82
3344,2149,133
1653,1016,48
479,302,68
1823,3165,224
618,2454,226
2931,215,236
357,2795,14
1275,1319,215
2973,2724,174
1586,3336,15
3254,2008,109
2627,1397,126
2996,196,122
1572,1640,66
2069,1238,210
1876,1673,35
2447,666,22
2154,638,185
1904,3292,46
585,186,151
859,2237,166
861,2883,194
2978,341,12
2968,1102,200
161,3106,166
1192,3097,134
2004,267,157
2530,275,219
595,1218,38
2607,240,109
1119,1400,199
1990,1556,26
2046,1176,62
1224,2878,172
1648,3011,41
145,1951,4
1838,2521,246
2832,2988,224
1627,2513,137
3355,657,72
3283,3266,52
3302,3316,56
2939,2032,28
2675,1603,44
1973,1354,182
754,1840,9
2779,1015,168
1090,231,241
664,220,196
1834,1046,208
3054,1905,149
3290,1283,142
863,3253,199
1156,2947,146
2364,399,193
3151,2301,137
2033,1241,61
1931,1862,139
2296,1929,69
1130,870,189
1040,1555,99
3197,1789,51
2145,1421,203
2953,3124,92
1686,3072,78
2983,1425,139
3167,911,175
792,3329,205
3231,3184,165
1759,1017,42
512,1855,34
1830,128,177
2749,1698,193
1660,814,178
2347,2109,197
3370,1406,201
1122,1634,195
3015,1350,29
4,749,140
1213,1089,123
389,3157,177
1063,2199,29
736,1206,128
1939,1954,227
559,536,45
2565,3008,51
2951,1585,193
641,1697,134
213,1080,120
3005,1083,129
2388,643,207
1304,1160,233
54,51,125
343,1324,22
318,2859,30
2416,1644,106
2370,2365,135
1496,874,180
2207,353,241
1241,2192,1
380,3244,31
2818,2364,3
197,1491,4
892,26,241
210,1980,240
1993,2291,17
1732,1830,62
2693,1154,211
595,2022,88
830,798,109
3292,2583,16
2382,1079,22
3092,7,210
190,479,165
857,791,112
2133,373,205
1673,2645,18
1996,3219,96
3307,123,175
1051,2022,76
500,383,55
2650,2279,238
1620,1799,131
1187,2257,138
1633,1391,78
2831,824,37
2640,231,191
1184,2945,195
2626,2675,126
1350,2938,149
2334,1059,6
1482,916,89
2011,612,201
2235,1262,42
2144,33,72
2750,1535,66
1043,126,183
3033,2920,187
2359,2523,112
78,543,14
1218,532,83
1680,1387,7
2904,3215,220
95,2275,246
2900,523,116
2767,1567,145
3120,2670,162
976,1866,116
1722,1405,248
760,2365,40
2651,1384,242
2749,2013,105
1351,1329,177
1426,1697,199
307,2881,114
2167,624,115
188,3247,81
2819,3307,166
3250,2200,173
718,2289,225
2308,92,63
2,2566,243
2905,1844,65
2665,1857,99
752,2017,89
3255,2977,111
1391,1606,249
236,1227,255
2525,1581,38
1304,2210,186
1536,2504,174
1672,2804,79
536,1872,1
207,1917,46
2032,204,250
412,664,119
3243,1995,31
2079,701,211
349,761,207
1941,1122,122
1799,2092,255
2240,1186,14
2817,2938,254
1582,2002,15
2136,144,249
1590,2156,119
1486,1832,48
3088,580,204
2702,722,237
949,1750,18
371,2300,138
2112,1722,80
464,2629,107
494,1076,42
2611,1536,142
2120,1390,148
3171,3231,80
2863,1568,249
621,1996,85
1498,1502,176
2942,2148,169
1500,1512,223
1937,1812,104
2369,472,238
1025,1397,38
1447,3265,105
2659,1493,185
1196,2826,204
1824,3033,224
2901,1186,158
1273,1132,10
31,3187,53
1556,659,115
1891,1781,150
858,1806,47
3124,1949,96
1841,2916,191
33,1055,14
2502,1502,8
2237,2378,152
300,3031,39
2498,881,84
2577,2030,144
2210,655,32
1133,1449,2
1176,936,80
3225,2305,252
1323,727,156
2953,1589,192
2686,1519,23
1516,2068,90
139,3373,121
2968,163,118
1681,3274,109
2969,2648,156
2646,1046,216
462,2472,105
1508,3259,101
1312,1905,134
3292,963,182
1064,1156,89
1022,2645,16
2830,252,58
2336,3287,100
1853,3215,149
2292,2806,163
1176,761,1
1084,1527,129
1693,652,37
723,3104,240
3056,535,75
3367,2135,180
3328,1404,251
2564,2369,47
2034,2983,81
1600,3222,96
2611,1904,172
33,1300,159
2684,1842,231
2848,3087,4
2482,402,73
616,2787,211
1029,637,133
2333,1119,239
1653,2325,185
224,415,245
1260,3176,222
1407,3173,240
1590,255,61
3304,612,105
1315,1043,50
1835,1244,115
2954,3058,144
1639,3292,58
2966,2952,183
2749,3329,44
1913,1200,184
2648,839,225
924,2861,136
3202,1331,222
2160,1820,224
1720,119,162
122,2639,217
617,2362,77
1459,325,27
1667,3246,148
1376,1289,93
259,2152,228
519,2369,91
966,426,177
1864,150,152
524,1742,134
503,2767,226
2678,263,229
42,1474,163
61,1519,104
3116,1666,205
922,3123,159
620,2127,172
3325,2284,6
283,1689,38
2595,247,95
1742,867,208
3068,1509,24
3323,605,120
1239,676,169
1552,24,143
3132,3185,32
2972,2677,75
1320,2996,37
3015,2618,26
2761,1513,254
2835,1355,181
553,913,91
3022,926,102
153,1232,256
2041,2399,185
886,170,181
275,290,186
2828,2575,195
1020,2063,26
66,605,30
2301,890,197
1346,94,30
1051,2023,101
1571,2100,237
2558,827,121
2406,492,125
1375,2668,152
1358,444,10
138,2027,244
1256,2679,109
3159,169,183
1748,3081,77
624,2194,106
2849,1173,225
1235,665,50
1274,1057,124
3109,2794,153
1545,826,132
3338,2648,89
1927,178,70
2935,3269,121
1726,1951,159
1593,3305,136
1738,284,29
200,2824,176
3090,621,137
2858,2526,80
191,2277,120
1447,2671,222
222,398,208
2047,2430,7
2400,1354,181
1639,2294,87
1970,1594,152
575,2765,212
2494,1343,137
1533,1601,242
2300,1899,215
1576,3316,4
1125,2633,152
640,1665,75
1092,3185,66
3255,1568,64
2201,519,121
1285,2609,58
302,230,79
32,957,186
986,997,154
2989,2111,120
1076,2875,87
368,697,178
2790,3144,133
1294,819,41
2097,3279,60
2998,2528,37
1609,2562,53
1507,2661,136
2934,1298,238
3153,1845,170
771,696,36
419,976,154
1073,294,60
2794,2861,240
2454,150,254
760,835,193
1041,112,120
1418,2532,235
1524,149,125
2136,907,88
1673,3140,128
1117,774,82
842,2708,118
1090,1469,142
1956,2701,31
2324,26,6
1974,1206,199
741,138,15
2764,2966,108
1682,3175,207
655,2051,229
3105,3112,192
1103,3097,184
2796,2006,83
372,1175,173
3351,2911,47
1977,2012,205
2431,1332,42
1998,3056,116
1130,2669,104
3221,709,68
2574,2962,138
489,2922,54
2032,150,28
1068,364,192
704,1260,147
1725,1884,196
2706,2541,39
2930,2330,125
1987,3337,121
2112,607,85
3335,2089,126
2016,1515,124
125,1085,227
370,2284,52
2546,312,13
1025,482,77
817,2769,80
346,1565,152
1176,1877,22
206,1458,126
1882,1228,21
1412,752,128
268,2214,61
2714,2873,146
2843,2065,246
2847,846,146
1953,2099,84
1574,2808,5
3304,1142,32
1055,1553,212
657,345,34
3005,1014,211
2689,399,32
1148,2526,240
3344,1913,56
1293,167,141
567,1926,181
796,3220,1
888,980,73
324,33,192
2166,525,186
1772,880,79
1234,585,36
1270,2609,106
2014,3039,211
2496,2752,171
278,1726,148
3353,2870,229
1565,1620,241
1906,2506,232
2899,3261,225
501,2165,155
443,748,197
797,2723,9
2118,4,64
2959,1728,208
802,1675,38
1806,1647,103
1231,3329,73
1467,1305,237
872,828,158
1304,283,56
1540,365,166
1107,2154,188
362,1242,90
1308,2640,227
1936,2783,207
2878,2257,125
537,2769,114
1321,2915,181
2513,2837,59
1034,2689,142
1092,1442,26
145,940,206
787,709,113
2598,759,64
47,291,53
3039,2230,44
528,3018,167
1333,2767,199
2287,2859,250
652,2664,124
701,1817,122
335,360,190
2821,1273,73
20,518,213
932,1966,107
1234,1419,44
2667,441,230
1164,481,157
125,3025,27
632,1618,143
1667,3144,3
2866,1410,203
2081,3108,28
2790,212,18
196,336,245
2633,2222,177
2656,2291,75
721,562,97
2088,87,147
937,2134,6
1785,1367,193
1804,15,28
42,809,253
1831,509,43
2548,102,241
927,2546,13
1101,639,61
1620,434,198
772,676,36
2806,3074,114
3066,2945,143
2001,2069,103
3273,2246,93
196,204,196
1392,2631,209
688,438,224
668,670,99
384,154,28
685,1896,36
85,2305,147
644,129,49
1662,3117,229
2344,514,3
3182,1764,32
220,2974,252
1007,353,99
454,2523,120
1548,2451,153
374,2289,106
1484,2048,167
2597,1657,99
3351,2480,129
2940,341,62
3039,1109,159
2609,1534,186
1361,2805,117
1596,2541,209
1961,1597,249
2752,371,93
2252,884,116
1959,2389,159
2189,614,115
3230,2846,77
3211,1971,20
2169,1741,86
1073,2058,43
3057,767,133
2059,2372,48
1525,308,53
506,1711,228
2898,402,235
1985,302,186
268,1211,122
2078,2859,4
3078,1914,28
2225,294,177
1874,2356,37
1311,3040,152
164,3123,221
156,90,8
645,2029,194
526,2002,223
465,2848,145
2681,2609,18
1959,967,254
1124,19,137
1531,1402,252
2285,2141,223
731,2514,223
2526,953,103
2685,2385,240
2053,3114,125
553,1314,76
3275,1786,242
3161,234,205
1823,1767,214
1009,1076,221
670,540,189
3129,2904,87
867,279,87
1208,785,197
1783,427,101
2600,1376,253
1384,325,119
525,1413,56
2850,867,4
871,2857,203
1090,538,205
2416,607,224
2344,3101,108
687,856,20
929,1241,214
851,1036,195
1795,1422,230
3181,2067,244
1018,1359,39
3111,688,85
521,115,164
1651,61,128
2674,181,120
306,413,140
697,2826,10
3210,2161,82
1949,1323,136
2597,195,237
2963,2125,154
2883,2358,43
1845,730,59
335,648,216
76,1953,168
5,3366,122
775,2990,199
2018,3076,167
2712,2469,202
3027,240,234
2167,2390,95
2931,2230,102
474,2223,203
170,1986,135
332,27,46
2140,3238,50
826,984,223
418,2452,79
2907,816,158
149,23,23
