s
8032
1259,1925,495
5855,1308,550
3462,3445,818
3131,7169,924
7363,3781,812
1673,1051,968
3707,3739,975
244,2349,752
2783,4191,56
2953,3217,700
4670,5683,490
4091,4788,66
7190,2773,951
4876,4209,122
4966,3272,234
2786,6334,682
771,1889,359
4441,7317,855
6300,4047,660
5371,6523,820
3236,2682,516
3754,708,833
6352,2013,587
3754,6658,222
7754,7196,585
1061,1260,394
4652,8028,32
6598,3450,677
5014,753,818
5364,2184,761
3360,468,131
626,689,418
6516,7055,186
5699,6585,910
6684,2263,108
1453,257,333
4241,2332,171
71,118,105
2749,1346,806
3808,7271,997
4665,7768,85
1825,6023,695
7856,3871,64
1626,1706,484
6203,5771,854
4601,6255,511
2433,7111,15
111,4397,726
3339,5040,977
1497,6260,823
6507,6962,596
6054,4743,789
4271,3285,637
3774,393,97
5469,2347,530
7040,6398,372
93,2826,265
2229,842,830
2745,2372,169
2294,3080,808
6569,5246,883
4537,6734,874
3288,836,215
873,6846,30
7107,2098,279
7347,4520,300
3004,156,775
97,2397,328
4317,4080,107
5385,5126,322
6675,3337,577
7131,6775,179
5653,5481,814
6807,4562,15
5134,532,170
4643,3052,436
2252,5772,955
3465,5648,263
2847,7892,583
1822,4512,414
5834,6482,663
5114,2892,25
7073,3122,575
4659,5299,57
7255,7610,628
1879,5892,193
6180,5322,527
5259,2490,999
5059,2684,201
928,7026,5
6714,2420,603
5462,5617,602
4820,1490,714
6570,3784,55
4111,4972,203
2211,7795,380
6414,1562,380
4061,3847,430
2612,1363,338
4348,7032,629
5413,5124,160
3320,440,829
434,7872,525
6133,4312,975
4267,2946,438
4681,5394,696
7721,1649,698
5866,2267,770
5956,4240,135
2808,1592,391
6878,5281,632
5202,896,332
4599,3771,169
2812,7310,337
6222,6857,845
2459,2238,31
7737,4516,873
7661,7719,49
4236,7506,886
1827,6994,493
7156,603,423
5720,7457,446
5863,1188,18
2964,6402,598
6443,2442,513
4975,7204,191
7193,2384,380
5162,850,190
427,6853,364
1122,867,893
755,5281,553
3239,2964,154
132,2727,377
5729,7700,236
3365,3689,154
98,2517,723
7967,619,448
456,5895,757
6839,5930,949
2048,7114,123
1862,2130,572
7943,3006,880
5326,4746,968
5758,6391,177
115,3517,789
4320,3466,179
2621,6391,178
5089,3700,647
7551,5183,716
1992,2503,741
2565,2279,191
5656,3564,750
4522,5954,184
5845,2545,940
380,6201,518
1741,7432,517
3865,4954,216
5796,401,860
721,1100,173
7568,3236,687
4636,3349,218
3836,1696,118
1519,124,46
2850,5516,609
1096,2853,462
491,2463,732
1767,124,686
7771,6090,451
5496,236,477
346,3034,473
2205,4097,910
7299,2528,169
2244,1472,367
3751,6116,422
5393,6766,194
2625,6612,289
6514,7255,618
30,1265,883
332,2226,990
6583,3910,538
1945,375,553
3614,7915,921
7896,5512,603
3277,5000,260
3048,48,546
3777,6028,957
3951,1618,27
7430,7222,15
2079,2677,525
4376,4675,549
2688,4667,696
1302,4886,643
2745,7838,268
5676,5351,53
2935,2764,320
1566,305,253
5039,2570,496
5650,7387,216
2047,7773,397
2494,3885,980
6547,6150,95
2729,4980,49
4307,2050,477
1768,1470,849
7184,8016,321
5370,6452,970
7213,4016,620
3683,6137,844
4979,3545,421
3242,7779,847
7250,103,209
3799,3137,806
148,1724,253
639,5211,406
2659,5926,175
2711,3549,600
7876,5033,206
779,7590,474
462,6159,460
1983,601,129
5405,3150,774
6313,4422,87
39,4140,588
150,7064,699
4061,2869,943
7294,5359,240
5942,1739,612
4255,2073,675
7783,4899,546
4073,3104,718
280,6770,894
4140,4094,171
7348,6375,748
2314,1137,282
7744,6020,849
4101,5824,835
4652,4071,43
6020,4206,522
7043,5713,753
3668,3227,385
7101,400,754
7697,607,75
3899,6594,743
2764,5635,264
2590,1620,145
5624,5892,952
910,2088,336
3494,205,345
1643,934,936
7056,3920,323
504,6854,479
2115,246,981
283,3465,810
5668,3002,65
5338,6735,516
915,6705,532
6499,3671,508
1654,7987,497
1891,1805,672
3656,7703,733
1919,136,330
6903,6422,888
4123,1702,23
7860,538,362
5384,3021,279
2126,7325,928
7573,7421,548
6458,349,268
7384,386,98
7042,854,11
4710,1660,807
5879,1966,960
1065,1275,102
486,1977,780
2222,2531,417
5417,15,50
7035,7975,74
3315,4374,622
6920,1456,507
3306,7079,389
2727,7808,645
4308,817,612
4000,4139,763
5977,5874,255
2323,4914,439
3955,7855,340
828,6425,133
7435,1002,334
4005,5934,83
6117,3432,709
1817,402,664
2401,7166,643
4572,684,852
7560,3174,874
2274,1514,829
7705,1995,214
6066,372,872
1800,1707,167
1713,3279,197
3295,4337,525
7153,906,367
2204,3804,909
5208,656,252
4943,904,824
1030,7284,61
6398,2856,380
7919,7052,939
6618,2551,962
7742,3580,799
2785,1160,468
2615,951,648
2907,777,800
2306,4684,383
7048,1933,236
5978,7515,267
4081,618,277
965,1621,858
7304,862,719
6337,5236,330
2992,5461,172
4947,4272,218
5579,647,382
5762,1984,246
4429,7607,598
773,7257,667
744,5993,419
825,1409,683
117,1445,673
5473,6564,453
1052,7937,523
3840,1265,564
2413,5224,915
4651,7443,204
7703,5023,264
5679,2966,801
7087,6971,739
892,6114,296
6733,3048,837
7484,7770,772
5545,7244,492
2444,2670,394
2305,6679,222
1261,2078,239
2031,4401,950
3602,7740,311
4942,1102,393
3374,5646,96
7390,3469,885
4214,2459,762
3432,4712,435
1689,1182,823
7834,6933,216
305,5962,805
251,6004,780
2810,2966,168
6423,2800,189
5365,2878,549
967,3476,425
7095,2102,679
1190,2188,183
1550,178,502
977,6035,197
4514,1223,162
1361,5523,243
6045,7842,769
7558,5201,762
4941,4826,730
6156,6592,606
6978,255,431
5340,5074,593
488,6672,113
1682,7598,273
3772,6648,837
7408,6657,102
1709,383,419
3388,6548,862
4774,2085,637
4920,6948,63
7399,3321,984
3340,6216,459
4079,2133,623
904,1858,654
7322,4425,113
738,7608,949
8031,3628,491
7883,4836,358
4223,3860,143
4290,5338,439
3889,6368,500
2473,2566,472
6596,4921,84
6914,2953,925
405,1793,927
6716,6750,117
5215,5896,282
5915,6396,75
4645,987,951
3753,7553,371
5435,7821,126
986,6977,388
3062,6955,762
5502,46,11
4156,7459,532
7566,6910,923
3141,6154,807
6876,1911,882
6076,2117,167
4660,1635,818
6689,6042,940
3891,3843,563
6658,5473,183
4139,1730,59
1189,4640,147
2836,207,191
3998,5645,225
4918,3322,849
3669,4079,832
6947,4408,71
7487,3723,763
2416,3234,165
616,789,758
5105,2377,555
7189,1043,800
1901,2447,851
261,6538,798
102,6005,958
5106,4724,617
7482,7245,370
3691,1227,927
2050,4079,560
7698,3889,785
4584,3760,753
4948,2976,590
2515,2589,350
2818,1545,840
2418,1164,91
7062,2373,993
1344,3489,591
2105,5004,630
7155,1724,305
7219,5908,196
6212,7058,375
5947,3276,272
2613,658,835
2009,3408,986
6696,6251,273
4220,3550,965
7841,1287,919
6554,8017,41
5361,5775,406
2923,1712,992
5514,4829,575
372,1481,553
4474,2022,885
6701,6571,139
626,5869,753
5411,7026,328
88,1882,795
7021,1891,28
6252,5479,280
7776,2974,516
2356,5419,43
301,7634,29
7063,4869,435
4320,6821,933
3052,5122,551
4919,1681,661
6091,483,820
6070,5022,863
5206,1143,46
2206,3839,292
6457,4878,374
2430,4242,130
5095,4695,622
4297,6191,409
322,6836,352
7084,5250,598
1580,5818,79
5244,5902,522
108,63,453
2879,7443,659
7643,1375,456
587,5381,901
809,5559,953
5626,3282,701
284,7945,239
6565,2412,221
524,4252,339
6103,4357,407
5196,2407,481
1635,43,315
4581,282,331
5281,805,132
6051,6726,211
864,1588,630
2243,7003,635
2536,295,568
87,4415,374
6321,3127,19
1111,1664,874
410,4749,349
6998,5928,289
7435,6325,809
4083,4695,777
5246,6555,176
2626,2681,326
2689,1889,77
5147,5354,193
3908,3780,450
7513,2960,23
3454,573,353
2986,6974,339
7101,1352,708
1341,988,549
3025,2465,528
1941,4769,307
8000,6509,160
7364,6422,610
4783,525,292
7376,4816,994
3690,4548,831
6249,6811,369
6498,7681,171
5645,3071,383
1734,4456,108
5380,1296,870
3666,4875,587
3539,470,957
7265,2646,674
2017,363,875
3538,7970,332
2949,6414,708
2401,5909,140
4594,569,808
6889,1302,640
6884,6714,378
7224,4060,6
3418,4529,227
6527,4012,99
6619,7070,599
1922,1665,829
2154,2334,999
6601,3854,16
5288,6717,882
3192,853,186
2487,7322,778
2156,566,749
1169,864,944
4314,381,903
7405,4318,33
1322,1736,972
7974,3774,437
2544,7360,888
3275,3405,350
1713,6769,183
3070,2699,323
6154,5801,188
2408,5969,627
3631,6576,292
7714,3733,509
7034,42,820
7837,7406,867
185,1606,282
6053,906,431
5874,7163,7
5774,2142,421
1915,3081,60
4412,6630,496
5106,3620,659
7619,4773,738
5236,336,347
3537,459,804
3263,4684,947
6722,7371,404
3367,2079,677
2698,59,212
5286,3290,665
4673,1894,779
1803,5486,615
1075,2656,4
4005,5975,488
2146,4449,236
5374,6938,727
7851,5790,318
4841,6855,670
5278,2785,839
6004,3935,253
7433,6081,176
1005,2705,524
5810,7389,815
1372,6085,685
4602,4794,446
2962,1042,995
7226,2950,956
232,2691,721
2336,3445,102
1558,6469,364
6591,7122,579
187,7963,919
4697,1025,766
2960,7499,451
1957,2044,207
3617,4712,31
5918,2071,812
1137,7151,807
1191,6862,627
7287,2407,523
57,5977,618
7824,4799,861
7797,3600,643
6789,7890,42
1914,1450,767
4440,2313,742
2723,5783,971
5466,2081,854
6693,7931,457
6167,7647,67
1791,2150,577
4214,5435,977
3778,6489,17
5854,7930,692
4985,4050,412
4650,1214,160
5679,7013,141
6749,6974,378
6318,4792,355
5634,418,262
7899,7657,521
6209,7004,182
5404,7764,906
1208,793,305
928,4873,966
3758,5954,14
968,3705,67
528,5296,596
205,2966,178
3058,2326,198
6310,7304,812
2819,7183,383
6388,1993,773
3618,2612,531
623,5627,449
1525,4262,300
805,968,247
1770,7788,510
3074,7546,379
4266,2860,900
7736,3279,613
4310,3654,788
6023,2357,939
6793,1222,555
751,4389,284
7132,6816,321
354,4627,914
4400,6098,79
1647,7604,489
4132,6285,803
7625,2113,726
7813,865,556
2588,7692,579
1474,7205,500
3496,6757,564
6462,1857,375
2586,2049,238
4178,4025,878
7875,360,214
3380,5348,183
3704,1316,180
4204,533,831
3473,927,952
5354,5272,680
4883,5674,435
6524,7759,312
4473,1130,923
473,4333,483
5811,2276,841
4173,6887,134
4449,5606,897
1478,2475,344
386,1768,677
536,4325,615
7395,6582,545
1812,4332,832
7712,6708,855
1772,2742,90
5916,3834,131
279,7612,194
15,4798,440
3891,7004,576
7732,6774,35
2040,406,89
3355,8012,882
2493,4156,702
2652,6813,263
1078,3017,649
7921,5005,727
7702,5942,756
217,2347,205
543,505,515
3718,429,410
6216,2157,751
5479,5343,857
4254,2567,174
7197,6490,537
1284,362,52
3367,3321,918
7303,748,497
2884,63,631
4441,6929,818
6892,5323,634
3604,3305,784
5681,7478,442
4155,1133,981
2647,3015,701
1183,6599,997
4299,4065,333
1995,1073,819
854,2767,958
4414,6706,88
707,3984,457
583,6610,857
6247,6371,751
5242,7058,565
3228,1881,356
1767,4654,647
4037,3200,834
6760,2405,399
618,1187,68
7093,6893,329
3479,6010,745
1716,5747,973
5627,5510,228
2140,2367,593
1772,2490,113
913,4035,494
1113,958,501
2492,4164,666
487,6145,46
3658,5906,29
3204,7834,150
4458,113,751
1875,2338,1000
7647,6698,437
7936,3977,32
2162,6746,262
4693,3110,419
6126,1786,558
47,4615,553
4202,5861,32
841,4348,634
4193,4885,281
889,428,387
6503,3207,242
512,5311,454
4635,4157,506
49,3253,685
3193,7162,232
3181,1008,52
5474,2638,268
4194,3696,524
3620,333,770
1281,2396,578
6534,4105,121
4814,1904,985
7796,2537,707
336,502,205
7534,4894,252
2803,2748,522
4745,4087,522
3431,7155,360
3367,5986,141
7330,5020,969
6781,6222,224
5268,7681,404
7851,2737,453
5776,4927,612
6659,7395,233
5224,5005,595
4052,1699,868
3312,3163,67
5954,5207,62
3922,5659,777
6947,4924,388
1169,4447,310
3527,6437,802
866,4570,946
5821,704,898
792,2063,380
7740,7578,250
5948,88,498
3714,7498,916
6265,2139,408
1094,5042,133
5833,7159,737
7463,6462,365
6943,5459,570
6140,2224,266
6578,5599,497
3911,6129,576
4239,3401,647
1792,7677,533
5350,7255,912
6876,6426,616
1805,7663,841
2780,4871,815
3618,6685,616
2537,127,508
1846,1071,287
3091,4598,923
165,6385,963
1052,1829,947
2868,6170,910
3118,1506,315
3201,6366,603
2187,924,180
7293,1975,420
1694,593,80
1607,3447,753
2981,3015,901
1542,6219,986
304,2986,566
4354,5914,336
2558,1835,223
2815,5741,977
223,2455,404
3339,4825,234
507,7502,617
1905,5269,473
7103,6349,975
5133,2554,899
5980,6361,862
7598,6046,115
1973,6607,285
3715,3605,715
4360,1723,18
6053,2312,246
6326,5590,906
3137,46,249
3395,7890,55
4580,1679,190
3761,7896,887
2,2960,908
124,7297,366
2990,7708,594
4221,6003,456
4702,3254,811
4774,7143,485
4513,2173,562
5194,4944,628
4981,675,571
5270,5298,626
2578,6100,766
6424,1282,532
4193,5106,50
6073,3838,105
5141,5574,992
6711,590,879
623,1181,156
922,1837,926
7225,2213,920
4270,2968,978
7964,2640,621
1611,4372,656
4561,2082,196
7811,4968,646
4514,735,153
1000,7561,653
7053,6574,477
700,5926,941
3069,4366,305
5414,6351,917
2763,5386,49
1969,538,257
7707,4857,826
3923,6930,513
4841,3521,880
4660,3155,895
462,761,671
1849,4572,281
7268,7346,42
2015,63,470
5336,245,736
5641,4529,206
189,1010,716
2028,4873,400
818,1892,344
4199,5062,314
5620,6267,419
1304,3154,642
3258,6670,462
6962,6168,239
6161,5702,63
956,1493,44
4215,5597,226
5088,3796,592
4153,5103,617
663,4926,667
7174,2423,531
3868,7998,530
3719,5834,619
6732,5836,937
627,670,476
199,454,482
2450,862,495
2179,370,454
3560,5190,390
3583,6125,498
7790,2888,374
5932,7153,870
872,2253,281
7800,5983,26
6998,2186,278
6493,1997,849
3707,3377,119
1583,4408,143
7153,728,456
4906,118,510
1160,3026,547
6965,8015,273
7267,29,817
4005,5236,881
2372,3617,254
33,1570,77
7985,6774,825
5482,2650,935
331,6725,707
4447,184,545
5328,6725,639
1601,5795,649
2929,3308,145
1061,3288,548
5503,4420,323
4503,2931,632
4316,7620,581
5827,364,126
3487,2962,509
7986,397,398
639,7126,143
2133,5999,238
2794,4448,967
1501,4559,255
7454,6176,794
5047,412,205
2034,3707,588
3878,1760,515
4825,6248,781
5353,2236,371
1643,224,743
7210,670,335
2757,4132,484
3411,2786,737
3958,404,479
2498,2977,583
5130,4651,430
7545,5239,967
566,2539,115
953,984,255
2771,136,818
5279,7512,39
3458,4926,789
4430,1157,685
7364,4132,53
2279,7630,653
7282,653,800
2039,646,798
6531,6138,255
5861,7762,908
6743,2959,53
3434,6235,816
7926,1411,919
6897,4508,905
2355,6946,635
7654,7828,494
6991,235,95
7246,6599,656
341,531,635
3114,6866,807
457,1018,752
1871,3910,322
1072,1198,131
5623,457,182
3370,1017,352
1001,7557,503
4698,2907,577
3104,6292,904
6622,3539,622
938,6678,795
3125,1989,55
1290,2598,908
1524,5409,555
2376,6681,660
643,2584,122
5577,4870,922
5664,1569,72
4493,6649,570
3677,1204,815
1379,929,880
6028,2213,40
4874,5666,62
2198,7535,867
3031,169,142
2821,4445,381
4720,4510,329
171,706,877
6158,1920,266
5281,2334,424
4959,6672,823
7429,811,866
3561,666,827
6783,5878,235
87,4579,492
5440,3936,903
965,2033,991
260,1960,75
3243,2663,371
6076,2345,203
3169,4056,566
4770,6841,263
5556,822,70
6918,948,94
5178,1002,294
7940,1081,610
1686,3350,396
4308,2415,128
7632,1662,492
7860,6867,552
861,6994,884
1071,4211,708
2382,7501,422
5630,5292,69
5650,773,242
6551,6614,608
5396,4839,702
2212,1930,110
6023,5295,247
1686,330,645
6419,4734,565
3051,3865,526
7873,6953,671
3320,5952,450
7215,3400,618
7206,3596,306
469,3959,716
6313,3200,598
2156,2134,900
4531,2464,419
4881,6155,949
3546,903,254
5813,3048,127
4487,3788,896
4422,631,420
6298,2885,37
2620,7836,594
1078,1563,350
3401,7074,877
329,723,481
3072,4290,885
34,1046,168
871,7237,126
5587,2091,822
2458,2459,765
1908,1619,350
5119,3416,447
6187,4692,399
2472,4126,859
2230,1902,428
6919,5035,657
6932,1753,568
3648,618,622
595,4674,75
2862,417,630
3934,7433,82
6921,4294,71
3149,5663,477
7440,4182,37
283,3329,251
5020,606,224
1846,7170,160
2371,6099,131
5028,6939,523
6086,2359,529
6745,4056,568
1675,4965,754
223,6616,565
5666,5670,883
3019,5421,963
7428,7198,395
6599,4064,989
7014,5655,229
3005,7490,763
813,2132,197
256,7590,763
1641,578,776
3646,3893,396
6928,6516,768
3461,3408,45
6262,973,88
1810,3024,708
3200,7936,349
6024,5635,25
3351,4701,786
6967,7671,827
2325,6542,49
4451,7153,801
2969,6156,153
2852,3047,711
3833,1418,944
1837,1945,545
4071,2011,252
4056,470,14
7063,700,638
221,2559,289
6740,4470,986
5532,614,39
2703,4324,262
2974,1505,27
4593,6898,148
3347,5805,982
3903,1690,161
5343,5085,862
3662,4062,642
4789,927,912
443,2990,261
1808,5065,886
3617,829,283
6586,5976,296
432,1709,899
3417,4454,80
7197,4246,673
6854,7333,152
7948,4526,492
436,7624,771
2703,4628,14
4399,5348,281
2089,3154,642
4350,1112,749
3708,7534,815
1534,2186,957
2961,7785,520
6737,6454,566
1084,1501,979
7704,4675,125
7626,1764,499
3998,7359,987
5252,977,15
3302,7051,773
3524,2031,548
7783,1927,77
2172,98,373
1702,6525,269
5170,7052,879
7206,6713,61
7044,6206,526
677,1692,307
5431,6779,929
4349,6254,254
6199,7532,638
3827,4713,402
2164,4163,607
6206,4658,616
2654,336,841
4098,4590,119
7035,7281,576
2176,6744,320
1177,2001,45
4129,1170,110
3758,1428,172
25,6130,376
1440,7305,541
3976,4543,522
1475,2614,571
7136,3372,988
7560,7506,952
2308,3457,594
748,2257,976
6603,4110,913
1991,5191,971
5117,642,415
1905,4013,11
250,6386,228
1842,5494,175
7434,3329,939
910,580,550
5269,6622,432
2439,1200,620
5018,3475,296
6553,1249,864
4465,6135,332
1755,7363,407
7980,7618,33
5345,719,683
7868,3019,210
2375,6374,586
1219,6734,874
2496,3856,995
7840,5691,99
376,3891,340
607,5284,545
1667,7308,182
2511,6764,832
1297,4711,345
2024,7628,17
1380,1465,860
5127,1038,701
1615,7538,827
1401,1251,89
1348,1009,284
5754,4635,142
7817,255,658
4787,4944,843
4191,3368,377
7044,7816,452
3528,7199,673
7377,5944,442
838,1214,38
462,4887,206
6268,7325,850
3241,3007,616
4435,7473,771
5528,5779,559
7256,6039,458
1978,322,765
4885,5008,370
2013,1269,899
3391,180,434
5987,3232,304
5976,324,324
4825,7467,415
3577,5971,32
4712,722,560
2839,1266,768
6958,6344,578
1717,7802,712
7274,4862,24
6073,6902,582
3661,6899,887
1783,5296,24
6029,5871,202
5762,2702,412
5583,6264,407
7846,7475,894
468,7632,585
2525,4753,252
5587,475,381
2334,1829,104
2580,520,915
2293,6347,669
659,2951,802
6063,7492,620
1718,3557,528
518,4120,502
3173,1302,150
3295,3525,391
295,3395,150
1,7240,429
7735,1733,461
2322,6220,190
4146,7426,151
1605,52,379
2434,7594,39
1298,6376,646
2477,2567,677
3404,3162,268
280,7956,937
3155,6935,812
4003,4532,129
4055,6219,246
2754,2109,961
4732,622,105
1066,486,617
4679,6107,838
6693,3104,48
3430,1363,92
1958,6916,586
4719,6874,372
595,4635,40
1513,7027,617
1425,4712,368
2164,1517,542
23,7086,822
4301,6219,799
6268,3824,174
5482,400,844
7914,3816,275
3948,3310,158
6397,2431,19
308,973,601
7910,3865,190
7730,507,387
3946,6653,197
2727,4452,63
4240,5121,132
461,1581,95
2169,6553,480
7838,4746,660
5617,4261,86
7633,5493,567
2662,3917,736
3338,6733,869
1888,6201,479
7535,4170,183
411,5005,179
4083,7487,902
6073,2710,992
3600,2526,113
5060,1594,957
6490,4169,107
940,4470,972
42,3602,303
5716,659,167
5268,4230,504
7492,2092,269
2629,1014,693
324,2067,564
3320,4,101
96,1569,31
5595,2051,479
1293,7077,195
2195,6056,46
6439,4588,159
5876,1263,730
7643,7684,643
1776,4073,769
2857,4547,786
6796,4860,315
2867,178,47
7003,1397,498
1384,2903,568
7668,6994,659
2166,5128,117
2869,2410,535
487,3900,371
1661,4947,272
4172,7432,799
2538,4482,52
3039,7079,643
5340,5243,495
2564,5450,585
686,1833,224
3831,1444,837
5380,2543,167
4192,185,184
1523,2443,439
2216,1633,390
2942,937,828
206,3868,251
4151,4702,304
6792,1419,819
1551,2823,815
4001,758,319
7419,6461,426
4614,7913,847
6079,6761,995
4810,2115,902
6419,4511,536
4523,4918,984
351,2980,530
2226,7339,341
3895,1144,196
2533,479,349
7079,5900,881
1102,5289,335
754,7733,515
4058,25,946
238,7471,668
527,4381,995
3913,336,550
24,3135,7
6584,1583,877
4773,1985,527
900,1334,946
839,6025,862
3647,1437,327
5851,5984,367
4823,2683,71
4087,611,304
1313,6000,631
7634,8030,319
7635,4851,490
3211,3906,260
5146,2610,23
4682,7813,383
5584,7984,204
1237,1494,806
4395,3447,396
3761,7305,247
6817,3133,414
6787,7970,888
7634,8030,497
2220,3395,675
4205,3681,901
3088,7694,226
840,3031,990
3507,1792,891
3392,6748,490
5412,804,408
3049,5911,643
4649,1045,18
6067,5210,883
6856,214,427
1435,5568,231
7470,5253,789
3837,7787,47
4388,305,222
2209,3706,506
3383,3398,483
7679,4120,302
3793,487,875
1523,7587,597
3825,6549,357
5107,5309,286
3056,7216,993
7372,5590,962
189,3948,65
4472,6892,517
7398,5676,677
3254,5113,510
6569,7270,933
7939,5669,506
2722,3406,58
5561,2013,219
3563,897,962
1565,7735,284
5948,7671,45
4087,315,968
7837,5990,643
2343,1829,566
7959,225,635
7187,3458,798
